ID;Polycolor;Language;Label;Definition;Description;Governance level ID;Governance level Label;Codelist ID;Codelist label;Reference Source;Reference Link;Status ID;Status label;Parent ID;Successor ID;Predecessor ID
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/archean;#F0047F;en;Archean;IUGS /CGI value;"Archean (older bound-4000.0 Ma; younger bound-2500.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/precambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoarchean;#F99BC1;en;Neoarchean;IUGS /CGI value;"Neoarchean (older bound-2800.0 Ma; younger bound-2500.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/archean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoarchean2;#F99BC1;en;Neoarchean 2 *;TWG-GE term;"Neoarchean 2 * (older bound-2650.0 Ma; younger bound-2500.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoarchean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoarchean1;#F99BC1;en;Neoarchean 1 *;TWG-GE term;"Neoarchean 1 * (older bound-2800.0 Ma; younger bound-2650.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/neoarchean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/mesoarchean;#F768A9;en;Mesoarchean;IUGS /CGI value;"Mesoarchean (older bound-3200.0 Ma; younger bound-2800.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/archean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/paleoarchean;#F4449F;en;Paleoarchean;IUGS /CGI value;"Paleoarchean (older bound-3600.0 Ma; younger bound-3200.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/archean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/eoarchean;#DA037F;en;Eoarchean;IUGS /CGI value;"Eoarchean (older bound-4000.0 Ma; younger bound-3600.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/archean;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/hadean;#AE027E;en;Hadean (informal);IUGS /CGI value;"Hadean (informal Ma) (older bound-4600.0 Ma; younger bound-4000.0 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/precambrian;;
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerCretaceous;#8CCD57;en;Lower Cretaceous;IUGS /CGI value;"Lower Cretaceous (older bound-145.5 +/-4 Ma; younger bound-99.6 +/-0.9 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cretaceous;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyOrLowerCretaceous
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperPleistocene;#FFF2D3;en;Upper Pleistocene;IUGS /CGI value;"Upper Pleistocene (older bound-0.126 Ma; younger bound-0.0117 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/pleistocene;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/latePleistocene
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperCretaceous;#A6D84A;en;Upper Cretaceous;IUGS /CGI value;"Upper Cretaceous (older bound-99.6 +/-0.9 Ma; younger bound-65.5 +/-0.3 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/cretaceous;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateCretaceous
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperJurassic;#B3E3EE;en;Upper Jurassic;IUGS /CGI value;"Upper Jurassic (older bound-161.2 +/-4 Ma; younger bound-145.5 +/-4 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/jurassic;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateJurassic
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerJurassic;#42AED0;en;Lower Jurassic;IUGS /CGI value;"Lower Jurassic (older bound-199.6 +/-0.6 Ma; younger bound-175.6 +/-2 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/jurassic;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyJurassic
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperTriassic;#BD8CC3;en;Upper Triassic;IUGS /CGI value;"Upper Triassic (older bound-228.7 Ma; younger bound-199.6 +/-0.6 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/triassic;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateTriassic
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerTriassic;#983999;en;Lower Triassic;IUGS /CGI value;"Lower Triassic (older bound-251 +/-0.4 Ma; younger bound-245.9 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/triassic;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyTriassic
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperPennsylvanian;#BFD0BA;en;Upper Pennsylvanian;IUGS /CGI value;"Upper Pennsylvanian (older bound-307.2 +/-1 Ma; younger bound-299 +/-0.8 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/pennsylvanian;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/latePennsylvanian
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperDevonian;#F1E19D;en;Upper Devonian;IUGS /CGI value;"Upper Devonian (older bound-385.3 +/-2.6 Ma; younger bound-359.2 +/-2.5 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/devonian;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateDevonian
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerDevonian;#E5AC4D;en;Lower Devonian;IUGS /CGI value;"Lower Devonian (older bound-416 +/-2.8 Ma; younger bound-397.5 +/-2.7 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/devonian;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyDevonian
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/upperOrdovician;#7FCA93;en;Upper Ordovician;IUGS /CGI value;"Upper Ordovician (older bound-460.9 +/-1.6 Ma; younger bound-443.7 +/-1.5 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ordovician;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lateOrdovician
http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/lowerOrdovician;#1A9D6F;en;Lower Ordovician;IUGS /CGI value;"Lower Ordovician (older bound-488.3 +/-1.7 Ma; younger bound-471.8 +/-1.6 Ma)";http://inspire.ec.europa.eu/registry/governance-level/eu-technical;Technical (EU);http://inspire.ec.europa.eu/codelist/GeochronologicEraValue;Geochronologic Era;;;http://inspire.ec.europa.eu/registry/status/valid;Valid;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/ordovician;;http://inspire.ec.europa.eu/codelist/GeochronologicEraValue/earlyOrdovician
